locality,biden,trump,biden_pct,trump_pct,youngkin,mcauliffe,pct_youngkin,pct_mcauliffe,youngkin_overperform,youngkin_overperform_morethan5
ACCOMACK COUNTY,7578,9172,44.68,54.07,7878,4948,61.08,38.37,7.009999999999998,Yes
ALBEMARLE COUNTY,42466,20804,65.68,32.18,19141,31919,37.21,62.05,5.030000000000001,Yes
ALEXANDRIA CITY,66240,14544,80.28,17.63,14013,43866,24.02,75.2,6.390000000000001,Yes
ALLEGHANY COUNTY,2243,5859,27.34,71.43,4530,1518,74.52,24.97,3.089999999999989,No
AMELIA COUNTY,2411,5390,30.55,68.29,4720,1617,74.19,25.419999999999998,5.8999999999999915,Yes
AMHERST COUNTY,5672,11041,33.35,64.93,9731,3897,71,28.43,6.069999999999993,Yes
APPOMATTOX COUNTY,2418,6702,26.09,72.31,5971,1438,80.26,19.330000000000002,7.950000000000003,Yes
ARLINGTON COUNTY,105344,22318,80.6,17.08,21548,73013,22.630000000000003,76.66999999999999,5.550000000000004,Yes
AUGUSTA COUNTY,10840,30714,25.64,72.65,26196,7231,77.93,21.51,5.280000000000001,Yes
BATH COUNTY,646,1834,25.83,73.33,1539,396,79.04,20.34,5.710000000000008,Yes
BEDFORD COUNTY,12176,35600,25.02,73.15,30912,8001,79.1,20.47,5.949999999999989,Yes
BLAND COUNTY,532,2903,15.29,83.44,2274,364,85.78,13.729999999999999,2.3400000000000034,No
BOTETOURT COUNTY,5700,15099,26.99,71.49,13066,3990,76.3,23.3,4.810000000000002,No
BRISTOL CITY,2313,5347,29.63,68.5,3773,1342,73.3,26.07,4.799999999999997,No
BRUNSWICK COUNTY,4552,3357,57.27,42.24,2880,3165,47.339999999999996,52.02,5.099999999999994,Yes
BUCHANAN COUNTY,1587,8311,15.94,83.5,5083,903,84.72,15.05,1.2199999999999989,No
BUCKINGHAM COUNTY,3471,4544,42.71,55.92,3894,2222,63.290000000000006,36.11,7.3700000000000045,Yes
BUENA VISTA CITY,825,1863,29.72,67.11,1459,481,74.33,24.5,7.219999999999999,Yes
CAMPBELL COUNTY,8070,21245,27,71.07,18213,4930,78.39,21.22,7.320000000000007,Yes
CAROLINE COUNTY,7657,8336,47.01,51.18,6917,5045,57.349999999999994,41.83,6.169999999999995,Yes
CARROLL COUNTY,2842,12659,18.16,80.88,9868,1910,83.45,16.150000000000002,2.5700000000000074,No
CHARLES CITY COUNTY,2624,1761,59.09,39.65,1550,1822,45.760000000000005,53.790000000000006,6.1100000000000065,Yes
CHARLOTTE COUNTY,2317,3815,37.43,61.62,3354,1396,70.26,29.24,8.640000000000008,Yes
CHARLOTTESVILLE CITY,20696,3094,85.5,12.78,2774,14378,15.99,82.88,3.210000000000001,No
CHESAPEAKE CITY,66377,58180,52.22,45.77,48079,42907,52.43,46.790000000000006,6.659999999999997,Yes
CHESTERFIELD COUNTY,106935,93326,52.45,45.77,80889,74085,51.760000000000005,47.41,5.990000000000002,Yes
CLARKE COUNTY,3920,5192,41.98,55.61,4642,2739,62.54,36.9,6.93,Yes
COLONIAL HEIGHTS CITY,2972,6007,32.5,65.68,4913,1729,73.27,25.79,7.589999999999989,Yes
COVINGTON CITY,964,1580,37.03,60.7,1198,579,66.82,32.290000000000006,6.11999999999999,Yes
CRAIG COUNTY,587,2536,18.52,80.03,2079,400,83.16,16,3.1299999999999955,No
CULPEPER COUNTY,10617,16012,39.15,59.05,13436,6661,66.47,32.949999999999996,7.420000000000002,Yes
CUMBERLAND COUNTY,2227,3019,41.94,56.85,2678,1515,63.379999999999995,35.86,6.529999999999994,Yes
DANVILLE CITY,11710,7428,60.4,38.31,5907,6872,45.92,53.42,7.609999999999999,Yes
DICKENSON COUNTY,1503,5748,20.58,78.71,3867,934,80.31,19.4,1.6000000000000085,No
DINWIDDIE COUNTY,6224,8695,41.24,57.61,7335,4181,63.33,36.1,5.719999999999999,Yes
EMPORIA CITY,1612,754,67.7,31.67,723,1087,39.47,59.33,7.799999999999997,Yes
ESSEX COUNTY,3038,3075,49.17,49.77,2684,1980,57,42.05,7.229999999999997,Yes
FAIRFAX COUNTY,419943,168401,69.89,28.03,152110,286316,34.47,64.89,6.439999999999998,Yes
FAIRFAX CITY,9174,4007,68.04,29.72,3606,6465,35.56,63.74,5.840000000000003,Yes
FALLS CHURCH CITY,7146,1490,81.03,16.9,1590,5388,22.630000000000003,76.69,5.730000000000004,Yes
FAUQUIER COUNTY,17565,25106,40.23,57.5,22252,11570,65.46000000000001,34.04,7.960000000000008,Yes
FLOYD COUNTY,3004,6225,31.93,66.17,5230,2203,69.75,29.38,3.5799999999999983,No
FLUVANNA COUNTY,7414,8155,46.81,51.48,7068,5312,56.75,42.65,5.270000000000003,Yes
FRANKLIN COUNTY,8381,20895,28.22,70.35,17842,5894,74.82,24.71,4.469999999999999,No
FRANKLIN CITY,2525,1487,62.22,36.64,1270,1680,42.83,56.660000000000004,6.189999999999998,Yes
FREDERICK COUNTY,17207,30558,35.33,62.74,25063,11164,68.9,30.69,6.160000000000004,Yes
FREDERICKSBURG CITY,8517,4037,66.22,31.39,3503,5402,38.77,59.790000000000006,7.380000000000003,Yes
GALAX CITY,777,1838,29.45,69.67,1424,492,73.94000000000001,25.55,4.27000000000001,No
GILES COUNTY,2156,6876,23.5,74.93,5788,1535,78.33,20.77,3.3999999999999915,No
GLOUCESTER COUNTY,6964,14875,31.25,66.76,12585,4712,72.36999999999999,27.09,5.609999999999985,Yes
GOOCHLAND COUNTY,6685,9966,39.44,58.8,9585,4910,65.86999999999999,33.74,7.069999999999993,Yes
GRAYSON COUNTY,1535,6529,18.88,80.3,5144,1062,82.48,17.03,2.180000000000007,No
GREENE COUNTY,4163,6866,36.8,60.7,5961,2806,67.42,31.73,6.719999999999999,Yes
GREENSVILLE COUNTY,2627,1914,57.43,41.85,1709,1915,46.98,52.64,5.1299999999999955,Yes
HALIFAX COUNTY,7666,10418,42.01,57.09,8641,4804,63.9,35.53,6.809999999999995,Yes
HAMPTON CITY,46220,18430,70.14,27.97,14651,29971,32.48,66.45,4.509999999999998,No
HANOVER COUNTY,25307,44318,35.66,62.45,39515,18107,68.17999999999999,31.24,5.72999999999999,Yes
HARRISONBURG CITY,11022,5591,64.51,32.72,4382,6812,38.65,60.09,5.93,Yes
HENRICO COUNTY,116572,63440,63.65,34.64,55796,81409,40.24,58.71,5.600000000000001,Yes
HENRY COUNTY,9127,16725,34.96,64.07,12902,5547,69.61,29.93,5.540000000000006,Yes
HIGHLAND COUNTY,417,1092,27.2,71.23,969,325,74.36999999999999,24.939999999999998,3.1399999999999864,No
HOPEWELL CITY,5430,4020,56.52,41.84,3095,3085,49.309999999999995,49.160000000000004,7.469999999999992,Yes
ISLE OF WIGHT COUNTY,9399,13707,40.07,58.44,12000,6565,64.26,35.160000000000004,5.820000000000007,Yes
JAMES CITY COUNTY,25553,23153,51.5,46.66,21048,18836,52.5,46.98,5.840000000000003,Yes
KING & QUEEN COUNTY,1590,2450,38.64,59.54,2112,1130,64.77,34.65,5.229999999999997,Yes
KING GEORGE COUNTY,5404,8446,37.99,59.38,7286,3317,68.09,31,8.71,Yes
KING WILLIAM COUNTY,3260,7320,30.37,68.18,6286,2247,73.33,26.21,5.1499999999999915,Yes
LANCASTER COUNTY,3368,3697,47.09,51.69,3448,2406,58.71,40.97,7.020000000000003,Yes
LEE COUNTY,1489,8365,14.97,84.1,6372,882,87.6,12.129999999999999,3.5,No
LEXINGTON CITY,1791,906,64.84,32.8,775,1289,37.3,62.03,4.5,No
LOUDOUN COUNTY,138372,82088,61.54,36.51,71467,89390,44.17,55.25,7.660000000000004,Yes
LOUISA COUNTY,8269,13294,37.73,60.66,11649,5896,66.04,33.43,5.38000000000001,Yes
LUNENBURG COUNTY,2418,3537,40.3,58.95,3019,1567,65.66999999999999,34.09,6.719999999999985,Yes
LYNCHBURG CITY,18048,17097,49.63,47.02,13668,11000,54.89,44.17,7.8699999999999974,Yes
MADISON COUNTY,2698,5300,33.19,65.2,4721,1973,70.16999999999999,29.330000000000002,4.969999999999985,No
MANASSAS CITY,10356,6256,61.03,36.87,5050,6155,44.67,54.44,7.800000000000004,Yes
MANASSAS PARK CITY,3992,1979,65.58,32.51,1379,2158,38.339999999999996,59.99,5.829999999999998,Yes
MARTINSVILLE CITY,3766,2165,62.63,36.01,1676,2224,42.48,56.379999999999995,6.469999999999999,Yes
MATHEWS COUNTY,1825,3901,31.33,66.96,3493,1363,71.56,27.919999999999998,4.6000000000000085,No
MECKLENBURG COUNTY,6803,9266,41.98,57.18,7922,4075,65.81,33.849999999999994,8.630000000000003,Yes
MIDDLESEX COUNTY,2491,4196,36.71,61.84,3703,1860,65.97,33.14,4.1299999999999955,No
MONTGOMERY COUNTY,23218,20629,51.55,45.8,17041,15355,51.96,46.82,6.160000000000004,Yes
NELSON COUNTY,4327,4812,46.45,51.65,4259,3346,55.46,43.57,3.8100000000000023,No
NEW KENT COUNTY,4621,9631,31.95,66.59,8569,3439,71.02,28.5,4.429999999999993,No
NEWPORT NEWS CITY,53099,26377,65.39,32.48,21241,32399,39.14,59.690000000000005,6.660000000000004,Yes
NORFOLK CITY,64440,23443,71.69,26.08,18888,40324,31.45,67.14,5.370000000000001,Yes
NORTHAMPTON COUNTY,3667,2955,54.47,43.89,2650,2584,50.339999999999996,49.09,6.449999999999996,Yes
NORTHUMBERLAND COUNTY,3252,4485,41.61,57.39,4167,2312,63.949999999999996,35.48,6.559999999999995,Yes
NORTON CITY,464,1109,28.98,69.27,866,320,71.99000000000001,26.6,2.720000000000013,No
NOTTOWAY COUNTY,2971,4027,41.98,56.89,3497,1892,64.57,34.93,7.679999999999993,Yes
ORANGE COUNTY,7995,12426,38.54,59.91,10670,5351,66.23,33.220000000000006,6.320000000000007,Yes
PAGE COUNTY,3007,9345,24.03,74.68,7594,1995,78.92,20.73,4.239999999999995,No
PATRICK COUNTY,1954,7485,20.5,78.51,5946,1255,82.14,17.34,3.6299999999999955,No
PETERSBURG CITY,12389,1584,87.75,11.22,1207,7591,13.5,84.86999999999999,2.2799999999999994,No
PITTSYLVANIA COUNTY,10115,23751,29.55,69.39,19543,6319,75.31,24.35,5.920000000000002,Yes
POQUOSON CITY,2054,5605,26.14,71.34,4897,1364,77.75,21.66,6.409999999999997,Yes
PORTSMOUTH CITY,30948,12755,69.42,28.61,9946,19513,33.339999999999996,65.41000000000001,4.729999999999997,No
POWHATAN COUNTY,5320,14055,26.96,71.24,12582,3721,76.86,22.73,5.6200000000000045,Yes
PRINCE EDWARD COUNTY,4973,4434,51.94,46.31,3876,3210,54.4,45.05,8.089999999999996,Yes
PRINCE GEORGE COUNTY,7103,10103,40.75,57.96,8548,4577,64.64999999999999,34.620000000000005,6.689999999999991,Yes
PRINCE WILLIAM COUNTY,142863,81222,62.64,35.61,64658,87352,42.2,57.01,6.590000000000003,Yes
PULASKI COUNTY,4925,12127,28.34,69.79,9631,3277,74.06,25.2,4.269999999999996,No
RADFORD CITY,3358,2786,53.13,44.08,2266,1879,54.03,44.8,9.950000000000003,Yes
RAPPAHANNOCK COUNTY,2096,2812,42.11,56.49,2507,1686,59.449999999999996,39.98,2.9599999999999937,No
RICHMOND COUNTY,1513,2547,36.88,62.09,2225,936,69.9,29.41,7.810000000000002,Yes
RICHMOND CITY,92175,16603,82.92,14.94,15713,61929,19.610000000000003,77.27,4.6700000000000035,No
ROANOKE COUNTY,21801,34268,38.12,59.93,28157,14445,65.7,33.7,5.770000000000003,Yes
ROANOKE CITY,26773,15607,61.8,36.02,12024,16817,41.25,57.7,5.229999999999997,Yes
ROCKBRIDGE COUNTY,4086,8088,33.02,65.37,6906,3071,68.89,30.64,3.519999999999996,No
ROCKINGHAM COUNTY,12644,30349,28.86,69.27,26765,8569,75.31,24.110000000000003,6.040000000000006,Yes
RUSSELL COUNTY,2373,10879,17.73,81.27,8229,1452,84.83,14.97,3.5600000000000023,No
SALEM CITY,5148,7683,39.45,58.87,6144,3344,64.29,34.99,5.420000000000009,Yes
SCOTT COUNTY,1692,9063,15.57,83.38,7065,1034,86.89,12.719999999999999,3.510000000000005,No
SHENANDOAH COUNTY,6836,16463,28.86,69.51,13693,4535,74.64,24.72,5.1299999999999955,Yes
SMYTH COUNTY,3008,10963,21.28,77.55,8477,1751,82.55,17.05,5,No
SOUTHAMPTON COUNTY,3969,5730,40.56,58.55,5084,2717,64.9,34.68,6.3500000000000085,Yes
SPOTSYLVANIA COUNTY,34307,39411,45.55,52.33,32478,21426,59.839999999999996,39.47,7.509999999999998,Yes
STAFFORD COUNTY,40245,37636,50.54,47.27,31680,25463,55,44.2,7.729999999999997,Yes
STAUNTON CITY,6981,5695,53.74,43.84,4640,5004,47.49,51.21,3.6499999999999986,No
SUFFOLK CITY,28676,20082,57.77,40.45,17351,19079,47.260000000000005,51.96,6.810000000000002,Yes
SURRY COUNTY,2397,2025,53.61,45.29,1768,1756,50,49.660000000000004,4.710000000000001,No
SUSSEX COUNTY,2827,2219,55.56,43.61,1973,2028,49.02,50.39,5.410000000000004,Yes
TAZEWELL COUNTY,3205,16731,15.92,83.1,12045,1821,86.59,13.09,3.490000000000009,No
VIRGINIA BEACH CITY,117393,105087,51.59,46.18,86973,73965,53.620000000000005,45.6,7.440000000000005,Yes
WARREN COUNTY,6603,14069,31.22,66.53,11294,4328,71.85,27.53,5.319999999999993,Yes
WASHINGTON COUNTY,6617,21679,23.07,75.58,17395,4505,79.08,20.479999999999997,3.5,No
WAYNESBORO CITY,4961,5507,46.29,51.39,4473,3275,56.94,41.690000000000005,5.549999999999997,Yes
WESTMORELAND COUNTY,4501,5318,45.31,53.54,4614,2971,60.55,38.99,7.009999999999998,Yes
WILLIAMSBURG CITY,4790,1963,69.59,28.52,1703,3185,34.54,64.59,6.02,Yes
WINCHESTER CITY,6610,5221,54.6,43.13,4137,4294,48.690000000000005,50.54,5.560000000000002,Yes
WISE COUNTY,3110,13366,18.72,80.45,9691,1796,83.9,15.55,3.450000000000003,No
WYTHE COUNTY,3143,11733,20.85,77.85,9458,2043,81.78,17.67,3.930000000000007,No
YORK COUNTY,17683,20241,45.59,52.19,17485,12190,58.59,40.849999999999994,6.400000000000006,Yes
